"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body","Screen","Reason","Comment","Screen.Name"
"66FLKFKZ","journalArticle",2019,"Haddock, Joanna K.; Threlfall, Caragh G.; Law, Bradley; Hochuli, Dieter F.","Light pollution at the urban forest edge negatively impacts insectivorous bats","BIOLOGICAL CONSERVATION",NA,"0006-3207","10.1016/j.biocon.2019.05.016",NA,"Connectivity and quality of vegetation in cities, including urban forests, can promote urban biodiversity. However the impact of anthropogenic pressures at the forest-matrix edge, particularly artificial light at night (ALAN), on connectivity has received little attention. We assessed the influence of artificial light at forest edges on insectivorous bats. We acoustically surveyed 31 forest edges across greater Sydney, Australia, half with mercury vapour streetlights and half in ambient darkness, and compared the bat assemblage and activity levels to urban forest interiors. We also sampled the flying insect community to establish whether changes in insect densities under lights drive changes in insectivorous bat activity. We recorded 9965 bat passes from 16 species or species groups throughout our acoustic survey. The activity of all bats, and bats hypothesised to be sensitive to artificial light, was consistently higher in forest interiors as opposed to edges. We found that slower flying bats adapted to cluttered vegetation or with a relatively high characteristic echolocation call frequency; Chalinolobus mono, Miniopterus australis, Vespadelus vulturnus, and Nyctophilus spp., were negatively affected by artificial light sources at the forest edge. The emergence time of Vespadelus vulturnus was also significantly delayed by the presence of streetlights at the forest edge. Conversely, generalist faster flying bats; Chalinolobus gouldii, Ozimops ridei, Austronomous australis, Saccolaimus fiaviventris, and Miniopterus orianae oceanensis, were unaffected by artificial light at the edge of urban forest, and used light and dark forest edges in a similar way. Insect surveys showed that larger lepidopterans seemed to be attracted to lit areas, but in low numbers. Artificial light sources on the edges of urban forest have diverse effects on bats and insects, and should be considered an anthropogenic edge effect that can reduce available habitat and decrease connectivity for light-sensitive species.","2019-08","03/03/2025 21:00","03/03/2025 21:00",NA,"17-28",NA,"",236,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND Publisher: ELSEVIER SCI LTD Type: Article",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Average number of bat passes with different light treatments, overall, by guild, or for one species.","Insert Screener Name"
"ET3ZJ4BQ","journalArticle",2020,"Bhardwaj, M.; Soanes, K.; Lahoz-Monfort, J. J.; Lumsden, L. F.; van der Ree, R.","Artificial lighting reduces the effectiveness of wildlife-crossing structures for insectivorous bats","JOURNAL OF ENVIRONMENTAL MANAGEMENT",NA,"0301-4797","10.1016/j.jenvman.2020.110313",NA,"In an attempt to improve cost-effectiveness, it has become increasingly popular to adapt wildlife crossing structures to enable people to also use them for safe passage across roads. However, the required needs of humans and wildlife may conflict, resulting in a structure that does not actually provide the perceived improvement in cost-effectiveness, but instead a reduction in conservation benefits. For example, lighting within crossing structures for human safety at night may reduce use of the structure by nocturnal wildlife, thus contributing to barrier and mortality effects of roads rather than mitigating them. In this study, we experimentally evaluated the impact of artificial light at night on the rate of use of wildlife crossing structures, specifically underpasses, by ten insectivorous bat species groups in south-eastern Australia. We monitored bat activity before, during and after artificially lighting the underpasses. We found that bats tended to avoided lit underpasses, and only one species consistently showed attraction to the light. Artificial light at night in underpasses hypothetically increases the vulnerability of bats to road-mortality or to the barrier effect of roads. The most likely outcomes of lighting underpasses were 1. an increase in crossing rate above the freeway and a decrease under the underpasses, or 2. a reduction in crossing rate both above freeways and under the underpasses, when structures were lit. Our results corroborate those of studies on terrestrial mammals, and thus we recommend that underpasses intended to facilitate the movement of wildlife across roads should not be lit.","15/05/2020","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",262,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 24-28 OVAL RD, LONDON NW1 7DX, ENGLAND Publisher: ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD Type: Article",NA,NA,NA,"Chiroptera; Connectivity; Human-wildlife; Impact of light; Road ecology; Underpasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Reported mean number of bat passes during unlit and lit treatments. But by above and under structure - too complex in comparison to other studies.","Insert Screener Name"
"ZJPZ9RXT","journalArticle",2021,"Rydell, Jens; Michaelsen, Tore Christian; Sanchez-Navarro, Sonia; Eklof, Johan","How to leave the church: light avoidance by brown long-eared bats","MAMMALIAN BIOLOGY",NA,"1616-5047","10.1007/s42991-021-00154-x",NA,"Light pollution, light in the wrong place at the wrong time, is an emerging environmental issue with wide-ranging consequences. It interferes with the fundamental 24 h light-dark cycle, and has biological effects at all levels, from molecules to ecosystems, including human health and welfare. Here, exemplified by flood-lit churches, artificial lights compromise the survival of resident bats, as darkness provides protection from predation. We predicted that brown long-eared bats Plecotus auritus emerging from churches should (1) avoid illuminated church walls, and (2) avoid extended flights in the open. To test these predictions, bats were observed emerging from 33 country churches in Sweden. A model for light intensity at increasing distances from light sources was made. This model, in combination with known distance between church walls and surrounding lamps, was used to predict lux levels (lx) at each church wall. Higher light intensities were strictly avoided and the majority of bats emerged when light intensities at church walls were below 1.25 lx. Further, most brown long-eared bats flew into the canopy of trees less than 15 m distant from the churches. Bats and their roosts are strictly protected in Europe, but this is poorly enforced with respect to churches and other historical buildings. Nevertheless, lighting of buildings is a key issue in bat conservation and of worldwide significance. We strongly advise that installation of lights near historical buildings is regulated and subject to environmental impact assessments.","2021-12","03/03/2025 21:00","03/03/2025 21:00",NA,"979-986",NA,"6",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY Publisher: SPRINGER HEIDELBERG Type: Article",NA,NA,NA,"Flood-lights; Light pollution; Risk avoidance; Roost quality",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Just scored emergence (yes or no) with different light intensities/distances.","Insert Screener Name"
"NSX6JM2N","journalArticle",2018,"Rowse, Elizabeth G.; Harris, Stephen; Jones, Gareth","Effects of dimming light-emitting diode street lights on light-opportunistic and light-averse bats in suburban habitats","ROYAL SOCIETY OPEN SCIENCE",NA,"2054-5703","10.1098/rsos.180205",NA,"Emerging lighting technologies provide opportunities for reducing carbon footprints, and for biodiversity conservation. In addition to installing light-emitting diode street lights, many local authorities are also dimming street lights. This might benefit light-averse bat species by creating dark refuges for these bats to forage and commute in human-dominated habitats. We conducted a field experiment to determine how light intensity affects the activity of the light-opportunistic Pipistrellus pipistrellus and light-averse bats in the genus Myotis. We used four lighting levels controlled under a central management system at existing street lights in a suburban environment (0,25,50 and 100% of the original output). Higher light intensities (50 and 100% of original output) increased the activity of light-opportunistic species but reduced the activity of light-averse bats. Compared to the unlit treatment, the 25% lighting level did not significantly affect either P. pipistrellus or Myotis spp. Our results suggest that it is possible to achieve a light intensity that provides both economic and ecological benefits by providing sufficient light for human requirements while not deterring light-averse bats.","2018-06","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"6",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 6-9 CARLTON HOUSE TERRACE, LONDON SW1Y 5AG, ENGLAND Publisher: ROYAL SOC Type: Article",NA,NA,NA,"ALAN; bat activity; dimming; light-averse species; light-emitting diode street lights; light-opportunistic species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Measured number of bat passes for different species under light treatments.","Insert Screener Name"
"VVFDM644","journalArticle",2019,"Frank, Tanner M.; Gabbert, Whitney C.; Chaves-Campos, Johel; LaVal, Richard K.","Impact of artificial lights on foraging of insectivorous bats in a Costa Rican cloud forest","JOURNAL OF TROPICAL ECOLOGY",NA,"0266-4674","10.1017/S0266467418000408",NA,"Determining the effects of light pollution on tropical bat communities is important for understanding community assembly rules in urban areas. Studies from temperate regions suggest that, among aerial insectivorous bats, fast-flying species that forage in the open are attracted to artificial lights, whereas slow-flying species that forage in cluttered environments avoid those lights. We measured aerial insectivore responses to light pollution in a tropical cloud forest to test this hypothesis. Bat echolocation was recorded at 20 pairs of light and dark sites in Monteverde, Costa Rica. Foraging activity was higher at artificially lighted sites than dark sites near the new moon, especially around blue-white fluorescent lighting. Most recorded bat species showed increased or unchanged activity in response to light, including some slow-flying and edge-foraging bats. This finding suggests that, contrary to the evaluated hypothesis, flight speed and foraging mode are not sufficient to determine bat responses to artificial lights in the tropics. Two bat species showed decreased activity at light sites, and a low species evenness was recorded around lights, particularly fluorescent lights, compared with dark sites. As in the temperate zone, light pollution in the tropics seems to concentrate certain bat species around human-inhabited areas, potentially shifting community structure.","2019-01","03/03/2025 21:00","03/03/2025 21:00",NA,"Aug-17",NA,"1",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 32 AVENUE OF THE AMERICAS, NEW YORK, NY 10013-2473 USA Publisher: CAMBRIDGE UNIV PRESS Type: Article",NA,NA,NA,"Chiroptera; cloud forest; Costa Rica; light pollution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Measured foraging activity (number of passes) at light and dark sites. But only recorded certain intervals. Can't be extracted from figures or data presented.","Insert Screener Name"
"6U4C3PYJ","journalArticle",2022,"Cory-Toussaint, Dawn; Taylor, Peter J.","Anthropogenic Light, Noise, and Vegetation Cover Differentially Impact Different Foraging Guilds of Bat on an Opencast Mine in South Africa","FRONTIERS IN ECOLOGY AND EVOLUTION",NA,"2296-701X","10.3389/fevo.2022.752665",NA,"Bats are known to be sensitive to changes in their environment. The impact of natural vegetation cover, artificial light intensity and noise (dBA) were investigated on the bat community on the opencast Venetia diamond mine using mixed-effects models. Clutter-feeding bats were virtually absent compared to surrounding natural habitats, suggesting the negative impact of vegetation removal and/or light and/or noise pollution. Mixed-effect models revealed that natural vegetation was the most important factor impacting species richness and overall bat activity. In general, bat activity of both open-air and clutter-edge foragers was negatively impacted over areas close to mining operations that were devoid of vegetation cover. Artificial light only significantly affected feeding activity with less feeding activity in the lit areas. Anthropogenic noise had no significant impact on bat activity and species richness. Our study highlights the importance of vegetation cover and the complexity of the interaction between bats and the environment incorporating anthropogenic factors (artificial lighting, continuous noise, and habitat degradation) and natural factors such as minimum temperature, moon phase, and season that confound trends in bat species richness and responses in relation to opencast mining.","27/04/2022","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND Publisher: FRONTIERS MEDIA SA Type: Article",NA,NA,NA,"anthropogenic light; bat behaviour; bat ecology; chiroptera; noise; opencast mining",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Distance from light source as predictor. Models too complex to compare against majority of field.","Insert Screener Name"
"4JKD8PBP","journalArticle",2015,"Day, J.; Baker, J.; Schofield, H.; Mathews, F.; Gaston, K. J.","Part-night lighting: implications for bat conservation","ANIMAL CONSERVATION",NA,"1367-9430","10.1111/acv.12200",NA,"Artificial nighttime lighting has many effects on biodiversity. A proposed environmental management option, primarily to save energy, is to alter the duration of night lighting. Using the greater horseshoe bat Rhinolophus ferrumequinum as an example of a photophobic species, we explored roadside behaviour patterns throughout the night to assess the potential impact of part-night lighting. We found a large primary peak in activity 1 h after sunset, followed by a smaller secondary peak before sunrise. Simulated part-night lighting scenarios reveal that to capture a large proportion of bat activity, streetlights should be switched off before midnight. Current proposed uses of part-night lighting are unlikely to capture natural peaks in activity for nocturnal species.","2015-12","03/03/2025 21:00","03/03/2025 21:00",NA,"512-516",NA,"6",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY-BLACKWELL Type: Article",NA,NA,NA,"artificial nighttime lighting; bats; environmental management; light pollution; part-night lighting; photophobic; Rhinolophus ferrumequinum; streetlights",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Number of bat passes but not by two light treatments, and not summed over the night.","Insert Screener Name"
"JVKBW98Y","journalArticle",2008,"Scanlon, Annette T.; Petit, Sophie","Effects of site, time, weather and light on urban bat activity and richness: considerations for survey effort","WILDLIFE RESEARCH",NA,"1035-3712","10.1071/WR08035",NA,"To maximise bat retention in urban environments, efficient bat monitoring is needed, but the factors that influence survey results for urban bats are unclear. We used echolocation call detectors (n = 378 detector-nights from November 2005 to October 2006) to assess bat activity among different sites in the Adelaide City parklands, temporal variations in activity (hourly, nightly, monthly), and responses to weather and light (artificial and moon). Bat species did not occur evenly in urban conditions; dark parks were more important for bat diversity and activity ( six species groups in the darkest park) than were artificially lit parkland areas (three species groups in the flood-lit park). Gould's wattled bat (Chalinolobus gouldii) and Mormopterus species 4 (94% of calls) were advantaged in urban parklands, being the only species recorded when lights were on at sports parks, whereas five species groups occurred when the lights were off. Minimal bat activity was recorded in the first 2 h after civil twilight, suggesting that bats may roost outside the city and commute nightly into parklands. Bat activity increased with temperature, with a burst in activity occurring after 7 degrees C. Rainfall (> 1 mm/24h) and moon illumination at midnight did not influence activity. Urban environments should provide diversity to attract a diverse assemblage of bat species. Activity fluctuated among sites, nights, and across the year, indicating that large sample sizes over long periods of time are required to monitor and survey bats reliably with detectors.","2008","03/03/2025 21:00","03/03/2025 21:00",NA,"821-834",NA,"8",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: UNIPARK, BLDG 1, LEVEL 1, 195 WELLINGTON RD, LOCKED BAG 10, CLAYTON, VIC 3168, AUSTRALIA Publisher: CSIRO PUBLISHING Type: Review",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Didn't present differences between lit and unlit nights despite recording this data.","Insert Screener Name"
"6IHYJZ5N","journalArticle",2009,"Stone, Emma Louise; Jones, Gareth; Harris, Stephen","Street Lighting Disturbs Commuting Bats","CURRENT BIOLOGY",NA,"0960-9822","10.1016/j.cub.2009.05.058",NA,"Anthropogenic disturbance is a major cause of worldwide declines in biodiversity [1]. Understanding the implications of this disturbance for species and populations is crucial for conservation biologists wishing to mitigate negative effects. Anthropogenic light pollution is an increasing global problem [2], affecting ecological interactions across a range of taxa and impacting negatively upon critical animal behaviors including foraging, reproduction, and communication (for review see [2, 3]). Almost all bats are nocturnal [4], making them ideal subjects for testing the effects of light pollution. Previous studies have shown that bat species adapted to foraging in open environments feed on insects attracted to mercury vapor lamps. Here, we use an experimental approach to provide the first evidence of a negative effect of artificial light pollution on the commuting behavior of a threatened bat species. We installed high-pressure sodium lights that mimic the intensity and light spectra of streetlights along commuting routes of lesser horseshoe bats (Rhinolophus hipposideros). Bat activity was reduced dramatically and the onset of commuting behavior was delayed in the presence of lighting, with no evidence of habituation. These results demonstrate that light pollution may have significant negative impacts upon the selection of flight routes by bats.","14/07/2009","03/03/2025 21:00","03/03/2025 21:00",NA,"1123-1127",NA,"13",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 600 TECHNOLOGY SQUARE, 5TH FLOOR, CAMBRIDGE, MA 02139 USA Publisher: CELL PRESS Type: Article",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Mean number if bat passes was recorded and shown in Fig 1. Where multiple measures were made for light treatment, I took the first day.","Insert Screener Name"
"N79D5XMB","journalArticle",2019,"Pauwels, J.; Le Viol, I.; Azam, C.; Valet, N.; Julien, J. -F.; Bas, Y.; Lemarchand, C.; Sanchez de Miguel, A.; Kerbiriou, C.","Accounting for artificial light impact on bat activity for a biodiversity-friendly urban planning","LANDSCAPE AND URBAN PLANNING",NA,"0169-2046","10.1016/j.landurbplan.2018.08.030",NA,"Light pollution constitutes a major threat to biodiversity by decreasing habitat quality and landscape connectivity for nocturnal species. While there is an increasing consideration of biodiversity in urban management policies, the impact of artificial light is poorly accounted for. This is in a large part due to the lack of quantitative information and relevant guidelines to limit its negative effects. Here we compared the potential of two sources of information on light pollution, remote sensing (nocturnal picture taken from the International Space Station ISS) and ground-based (location of streetlights) data, to measure its impact on bats. Our aims were to (i) evaluate how light pollution affected Pipistrellus pipistrellus activity at the city scale, (ii) determine which source of information was the most relevant to measure light pollution's effect and (iii) define a reproducible methodology applicable in land management to account for biodiversity in lighting planning. We used citizen science data to model the activity of P. pipistrellus, a species considered light tolerant, within three cities of France while accounting for artificial light through a variable based on either source of information. We showed that at the city scale, P. pipistrellus activity is negatively impacted by light pollution irrespective of the light variable used. This detrimental effect was better described by variables based on ISS pictures than on streetlights location. Our methodology can be easily reproduced and used in urban planning to help take the impact of light pollution into consideration and promote a biodiversity-friendly management of artificial light.","2019-03","03/03/2025 21:00","03/03/2025 21:00",NA,"Dec-25",NA,"",183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS Publisher: ELSEVIER Type: Article",NA,NA,NA,"Land management; Landscape ecology; Light pollution; Outdoor lighting; Pipistrellus pipistrellus; Urbanization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Number of bat passes, but in first 2hrs, and ALAN measure not reported.","Insert Screener Name"
"KZGAY8TH","journalArticle",2014,"Lacoeuilhe, Aurelie; Machon, Nathalie; Jullen, Jean-Francois; Le Bocq, Agathe; Kerbiriou, Christian","The Influence of Low Intensities of Light Pollution on Bat Communities in a Semi-Natural Context","PLOS ONE",NA,"1932-6203","10.1371/journal.pone.0103042",NA,"Anthropogenic light pollution is an increasingly significant issue worldwide. Over the past century, the use of artificial lighting has increased in association with human activity. Artificial lights are suspected to have substantial effects on the ecology of many species, e.g., by producing discontinuities in the territories of nocturnal animals. We analyzed the potential influence of the intensity and type of artificial light on bat activity in a semi-natural landscape in France. We used a species approach, followed by a trait-based approach, to light sensitivity. We also investigated whether the effect of light could be related to foraging traits. We performed acoustic surveys at sites located along a gradient of light intensities to assess the activity of 15 species of bats. We identified 2 functional response groups of species: one group that was light-tolerant and one group that was light-intolerant. Among the species in the latter group that appear to be disadvantaged by lighting conditions, many are rare and threatened in Europe, whereas the species from the former group are better able to thrive in disturbed habitats such as lighted areas and may actually benefit from artificial lighting. Finally, several methods of controlling light pollution are suggested for the conservation of bat communities. Recommendations for light management and the creation of dim-light corridors are proposed; these strategies may play an important role in protecting against the impact of light pollution on nocturnal animals.","31/10/2014","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"10",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 1160 BATTERY STREET, STE 100, SAN FRANCISCO, CA 94111 USA Publisher: PUBLIC LIBRARY SCIENCE Type: Article",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Measured number of bat calls with differing intensities of light. No raw data to utilise.","Insert Screener Name"
"MRGSSNWA","journalArticle",2017,"Rydell, Jens; Eklof, Johan; Sanchez-Navarro, Sonia","Age of enlightenment: long-term effects of outdoor aesthetic lights on bats in churches","ROYAL SOCIETY OPEN SCIENCE",NA,"2054-5703","10.1098/rsos.161077",NA,"We surveyed 110 country churches in south-western Sweden for presence of brown long-eared bats Plecotus auritus in summer 2016 by visual inspection and/or evening emergence counts. Each church was also classified according to the presence and amount of aesthetic directional lights (floodlights) aimed on its walls and tower from the outside. Sixty-one of the churches had previously been surveyed by one of us (J.R.) between 1980 and 1990, before lights were installed on Swedish churches, using the same methods. Churches with bat colonies had decreased significantly in frequency from 61% in 1980s to 38% by 2016. All abandoned churches had been fitted with flood-lights in the period between the two surveys. The loss of bat colonies from lit churches was highly significant and most obvious when lights were applied from all directions, leaving no dark corridor for the bats to leave and return to the roost. In contrast, in churches that were not lit, all of 13 bat colonies remained after 25+ years between the surveys. Lighting of churches and other historical buildings is a serious threat to the long-term survival and reproduction of light-averse bats such as Plecotus spp. and other slow-flying species. Bat roosts are strictly protected according to the EU Habitats Directive and the EUROBATS agreement. Lighting of buildings for aesthetic purposes is becoming a serious environmental issue, because important bat roosts are destroyed in large numbers, and the problem should be handled accordingly. As a start, installation of flood-lights on historical buildings should at least require an environmental impact assessment (EIA).","2017-08","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"8",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 6-9 CARLTON HOUSE TERRACE, LONDON SW1Y 5AG, ENGLAND Publisher: ROYAL SOC Type: Article",NA,NA,NA,"biodiversity; cultural heritage; energy; global change; historic buildings; light pollution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Looked at presence of colonies.","Insert Screener Name"
"KGE8EI4D","journalArticle",2025,"Sereno-Cadierno, Jorge; Pardavila, Xose; Carpio, Antonio J.; Suarez-Rozada, Adrian; Lizana, Miguel","Is it only the hood, or also the neighbour? Bat occupancy and community drivers in heterogeneous urban landscapes","URBAN ECOSYSTEMS",NA,"1083-8155","10.1007/s11252-024-01615-0",NA,"Bats are one of the most diverse mammal groups, and one of the common inhabitants of urban environments globally, dealing with artificial lightning, ambient noise, and habitat loss. However, there is usually less bat diversity in urban landscapes than in natural habitats, although cities can offer adequate conditions too. To test which were the main drivers of bat occupancy and communities' assemblage in an urban environment, an acoustic sampling was carried out in 2019 in Salamanca (Western Iberia) during 3 months across 63 recording stations located in three different urban habitats: a riparian forest embedded in the city, a monumental historic area, and modern external neighborhoods. Light intensity, ambient noise, temperature, prey abundance, distance to water and tree cover values were recorded to study their effect on bat activity and bat communities. The results showed a diverse bat assemblage (8 ultrasound-confirmed species). The differences among the three communities were mainly explained by the dominance of more generalist species (Pipistrellus pipistrellus, Pipistrellus pygmaeus, Tadarida teniotis and Eptesicus serotinus) more than the studied covariables or species richness, although the river area showed the greatest diversity. Bat occupancy was negatively affected by artificial light and distance to water, while the temperature, tree cover and the relative abundance of insects had a positive effect.","2025-02","03/03/2025 21:00","03/03/2025 21:00",NA,"01-Dec",NA,"1",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS Publisher: SPRINGER Type: Article",NA,NA,NA,"<italic>Pipistrellus</italic>; Chiroptera; City; Green areas; Ultrasonic survey; Urban ecology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Different light intensities. Recorded number of feeding buzzes. No raw data available to categorise.","Insert Screener Name"
